,idGame,nWeek,Date,year,IdTeam,FTG_asH,FT_against_H,FT_RESULT,HTG_asH,HT_against_H,HT_RESULT,Referee,Shoot_asH,Shoot_against_H,ShootTarget_asH,ShootTarget_against_H,Fouls_asH,Fouls_against_H,Corner_asH,Corner_against_H,YellowC_asH,YellowC_against_H,RedC_asH,RedC_againts_H,nWeekHome,Shoot_asH_last_3,Shoot_asH_last_6,Shoot_asH_last_10,Shoot_asH_last_infinity,ShootTarget_asH_last_3,ShootTarget_asH_last_6,ShootTarget_asH_last_10,ShootTarget_asH_last_infinity,Fouls_asH_last_3,Fouls_asH_last_6,Fouls_asH_last_10,Fouls_asH_last_infinity,Corner_asH_last_3,Corner_asH_last_6,Corner_asH_last_10,Corner_asH_last_infinity,FTG_asH_last_3,FTG_asH_last_6,FTG_asH_last_10,FTG_asH_last_infinity,HTG_asH_last_3,HTG_asH_last_6,HTG_asH_last_10,HTG_asH_last_infinity,YellowC_asH_last_3,YellowC_asH_last_6,YellowC_asH_last_10,YellowC_asH_last_infinity,RedC_asH_last_3,RedC_asH_last_6,RedC_asH_last_10,RedC_asH_last_infinity,FT_against_H_last_3,FT_against_H_last_6,FT_against_H_last_10,FT_against_H_last_infinity,HT_against_H_last_3,HT_against_H_last_6,HT_against_H_last_10,HT_against_H_last_infinity,Shoot_against_H_last_3,Shoot_against_H_last_6,Shoot_against_H_last_10,Shoot_against_H_last_infinity,ShootTarget_against_H_last_3,ShootTarget_against_H_last_6,ShootTarget_against_H_last_10,ShootTarget_against_H_last_infinity,Fouls_against_H_last_3,Fouls_against_H_last_6,Fouls_against_H_last_10,Fouls_against_H_last_infinity,Corner_against_H_last_3,Corner_against_H_last_6,Corner_against_H_last_10,Corner_against_H_last_infinity,RedC_againts_H_last_3,RedC_againts_H_last_6,RedC_againts_H_last_10,RedC_againts_H_last_infinity,YellowC_against_H_last_3,YellowC_against_H_last_6,YellowC_against_H_last_10,YellowC_against_H_last_infinity
165,Chelsea_Arsenal_2006,16,2006-12-10,2006,30,1,1,Draw,0,0,Draw,A Wiley,20,11,7,4,16,16,4,5,2,2,0,0,8,19.67,16.67,,15.71,11.67,9.0,,8.29,9.67,11.17,,10.57,7.67,6.17,,6.0,2.33,1.83,,2.0,1.0,1.0,,1.14,1.67,1.67,,1.57,0.0,0.17,,0.14,0.33,0.5,,0.43,0.0,0.17,,0.14,6.33,6.67,,6.43,1.0,2.67,,2.57,11.33,12.0,,12.43,5.0,4.33,,4.0,0.0,0.0,,0.14,2.33,2.0,,2.14
166,Sheffield United_Aston Villa_2006,17,2006-12-11,2006,15,2,2,Draw,0,1,Lost,M Halsey,16,7,10,5,11,16,10,4,2,1,0,0,9,13.0,12.0,,11.38,5.67,5.5,,5.62,11.67,11.67,,11.5,5.33,7.0,,6.12,1.67,1.33,,1.12,0.33,0.33,,0.25,1.0,1.33,,1.38,0.0,0.0,,0.0,1.67,1.67,,1.38,1.0,1.0,,0.75,12.0,10.17,,10.62,7.67,5.67,,5.25,10.0,10.0,,10.88,7.33,6.67,,7.25,0.0,0.0,,0.0,1.0,1.17,,1.38
167,Chelsea_Newcastle_2006,17,2006-12-13,2006,30,1,0,Winn,0,0,Draw,P Dowd,15,6,8,1,16,13,7,2,2,2,0,0,9,17.67,16.83,,16.25,8.0,9.17,,8.12,13.0,11.83,,11.25,6.0,5.83,,5.75,2.0,1.67,,1.88,1.0,0.83,,1.0,1.33,1.67,,1.62,0.0,0.17,,0.12,0.33,0.5,,0.5,0.0,0.17,,0.12,6.67,8.0,,7.0,2.0,3.0,,2.75,12.67,13.5,,12.88,5.0,4.67,,4.12,0.0,0.0,,0.12,2.33,2.17,,2.12
168,Wigan_Arsenal_2006,17,2006-12-13,2006,20,0,1,Lost,0,0,Draw,R Styles,15,9,7,3,10,7,4,7,1,0,0,0,8,12.33,10.5,,11.14,5.33,4.5,,4.57,11.0,11.5,,11.57,5.33,4.17,,4.14,1.0,1.5,,1.43,0.67,1.0,,1.0,1.67,1.33,,1.43,0.0,0.0,,0.0,2.0,1.67,,1.43,1.33,0.67,,0.57,7.67,9.0,,8.43,4.33,4.33,,4.14,12.0,12.0,,12.29,3.67,4.0,,4.86,0.0,0.0,,0.0,0.67,1.17,,1.29
169,Arsenal_Portsmouth_2006,18,2006-12-16,2006,31,2,2,Draw,0,1,Lost,S Bennett,14,7,8,5,13,13,7,4,0,2,0,0,9,12.0,15.17,,16.25,7.33,8.67,,9.38,10.67,9.17,,8.75,5.33,7.83,,10.0,2.33,2.33,,2.0,1.0,0.83,,0.62,1.67,1.5,,1.38,0.0,0.0,,0.0,0.33,0.33,,0.5,0.33,0.33,,0.38,6.33,5.83,,5.12,3.0,3.0,,2.75,12.0,13.17,,14.38,3.0,3.0,,2.38,0.0,0.0,,0.12,3.33,2.5,,2.88
170,Charlton_Liverpool_2006,18,2006-12-16,2006,29,0,3,Lost,0,1,Lost,H Webb,7,22,2,10,9,5,2,8,1,1,0,0,9,15.67,15.17,,13.5,9.67,8.0,,6.88,12.0,12.33,,12.38,5.33,6.33,,6.0,1.0,0.67,,0.75,0.33,0.33,,0.25,1.33,1.67,,1.5,0.0,0.0,,0.12,0.33,0.67,,0.88,0.0,0.17,,0.12,9.67,11.67,,12.25,6.0,6.33,,6.38,11.33,11.5,,12.12,7.67,7.17,,7.38,0.0,0.0,,0.12,1.33,1.67,,1.88
171,Reading_Blackburn_2006,18,2006-12-16,2006,36,1,2,Lost,1,0,Winn,G Poll,10,10,5,7,17,8,9,3,1,2,0,0,9,9.67,6.67,,8.25,3.67,2.17,,3.62,10.33,9.83,,9.12,5.33,6.0,,6.25,2.0,1.17,,1.38,1.33,0.67,,0.88,0.33,0.67,,0.62,0.0,0.17,,0.12,0.33,1.17,,1.12,0.33,0.67,,0.75,8.33,11.0,,11.0,4.0,5.5,,5.75,11.0,9.33,,10.88,5.0,4.67,,4.25,0.0,0.17,,0.25,2.33,1.5,,2.0
172,Aston Villa_Bolton_2006,18,2006-12-16,2006,21,0,1,Lost,0,0,Draw,M Clattenburg,15,7,9,3,16,19,8,2,0,4,0,0,9,8.33,8.67,,9.0,4.33,4.17,,4.75,16.0,13.83,,13.25,4.67,4.0,,3.5,1.33,1.33,,1.5,0.67,0.67,,0.88,1.0,0.5,,0.88,0.0,0.0,,0.0,1.33,1.0,,0.88,1.0,0.67,,0.62,8.33,8.0,,7.62,5.0,4.17,,4.12,11.67,12.17,,11.38,4.0,3.17,,3.62,0.0,0.17,,0.25,2.0,1.67,,1.62
173,Wigan_Sheffield United_2006,18,2006-12-16,2006,20,0,1,Lost,0,1,Lost,P Walton,14,11,6,7,10,12,6,2,0,2,0,0,9,14.67,11.67,,11.62,6.0,5.0,,4.88,8.33,10.67,,11.38,6.0,4.17,,4.12,0.0,1.33,,1.25,0.0,0.83,,0.88,1.33,1.17,,1.38,0.0,0.0,,0.0,1.67,1.67,,1.38,1.33,0.67,,0.5,8.33,8.83,,8.5,4.0,4.17,,4.0,10.67,10.67,,11.62,5.0,4.67,,5.12,0.0,0.0,,0.0,0.67,0.83,,1.12
174,Newcastle_Watford_2006,18,2006-12-16,2006,9,2,1,Winn,0,0,Draw,M Atkinson,11,11,6,8,7,18,4,8,0,0,0,0,9,12.67,14.83,,14.12,7.0,7.83,,7.75,13.33,14.17,,14.75,6.0,6.67,,6.0,1.33,1.0,,1.12,0.33,0.5,,0.5,2.0,2.0,,1.75,0.0,0.17,,0.12,1.0,1.0,,1.12,0.67,0.5,,0.38,11.0,10.0,,10.25,4.33,4.5,,5.12,12.33,13.17,,13.88,3.67,3.83,,5.12,0.0,0.17,,0.12,1.67,2.17,,2.0
175,West Ham_Man United_2006,18,2006-12-17,2006,5,1,0,Winn,0,0,Draw,P Dowd,10,19,4,11,25,10,1,11,3,2,0,0,9,12.0,11.33,,11.38,6.0,6.33,,5.5,13.0,12.33,,12.88,6.67,6.67,,6.12,0.67,0.67,,1.0,0.33,0.33,,0.25,1.67,2.17,,2.12,0.0,0.0,,0.0,0.67,1.0,,1.0,0.0,0.17,,0.38,11.0,10.67,,9.75,4.67,5.17,,4.88,15.33,12.33,,12.12,7.0,6.67,,5.62,0.0,0.0,,0.12,3.0,2.5,,2.38
176,Man City_Tottenham_2006,18,2006-12-17,2006,3,1,2,Lost,0,2,Lost,R Styles,10,11,4,7,13,11,6,3,1,0,0,0,9,14.67,14.83,,13.12,9.0,7.67,,6.5,17.33,15.67,,15.62,6.67,6.0,,5.75,1.0,1.0,,0.88,1.0,0.67,,0.62,1.0,0.83,,1.0,0.0,0.0,,0.0,0.33,0.17,,0.12,0.0,0.0,,0.0,7.0,6.0,,7.0,3.0,2.0,,2.38,13.0,14.67,,13.62,4.33,4.0,,4.0,0.0,0.0,,0.0,2.33,2.0,,1.75
177,Everton_Chelsea_2006,18,2006-12-17,2006,8,2,3,Lost,1,0,Winn,M Halsey,3,18,1,9,17,8,5,6,1,1,0,0,9,9.0,11.33,,10.25,3.67,5.83,,5.38,16.67,15.17,,15.62,4.67,5.0,,4.0,1.0,1.33,,1.62,0.0,0.5,,0.75,2.33,1.67,,1.62,0.0,0.0,,0.0,0.33,0.67,,0.62,0.33,0.17,,0.12,15.33,12.83,,13.75,7.33,6.33,,6.38,14.0,15.5,,14.88,8.0,5.5,,6.25,0.0,0.17,,0.12,1.67,2.17,,2.25
178,Fulham_Middlesbrough_2006,18,2006-12-18,2006,16,2,1,Winn,2,0,Winn,M Dean,11,16,6,10,19,16,5,6,0,0,0,0,9,9.33,8.33,,8.88,4.67,4.17,,4.25,10.33,11.67,,12.0,4.67,4.5,,4.62,1.0,0.83,,0.88,0.67,0.33,,0.38,1.33,1.33,,1.38,0.33,0.17,,0.12,0.67,1.0,,0.88,0.67,0.33,,0.25,6.67,9.67,,8.88,2.33,3.67,,3.0,15.33,13.17,,14.0,6.33,6.0,,5.88,0.33,0.17,,0.12,3.0,2.5,,2.5
179,Arsenal_Blackburn_2006,19,2006-12-23,2006,31,6,2,Winn,3,1,Winn,H Webb,18,11,12,7,14,14,7,6,3,3,0,0,10,14.33,15.17,,16.0,7.67,8.17,,9.22,12.67,9.5,,9.22,7.0,7.83,,9.67,2.0,2.17,,2.0,0.67,0.83,,0.56,1.0,1.17,,1.22,0.0,0.0,,0.0,1.0,0.67,,0.67,0.67,0.5,,0.44,5.33,6.17,,5.33,3.33,3.17,,3.0,12.33,14.0,,14.22,2.33,3.33,,2.56,0.0,0.0,,0.11,3.0,2.67,,2.78
180,Wigan_Chelsea_2006,19,2006-12-23,2006,20,2,3,Lost,1,2,Lost,M Dean,14,8,6,5,10,10,3,6,3,4,0,0,10,14.67,13.0,,11.89,6.33,5.67,,5.0,9.67,11.17,,11.22,6.0,4.83,,4.33,0.0,1.17,,1.11,0.0,0.67,,0.78,1.0,1.17,,1.22,0.0,0.0,,0.0,2.0,1.33,,1.33,1.67,0.83,,0.56,9.67,8.67,,8.78,5.33,4.5,,4.33,11.0,11.33,,11.67,3.67,4.17,,4.78,0.0,0.0,,0.0,1.33,0.83,,1.22
181,Liverpool_Watford_2006,19,2006-12-23,2006,10,2,0,Winn,0,0,Draw,P Dowd,15,7,10,4,10,17,7,6,0,0,0,0,10,19.67,19.5,,19.11,9.67,9.0,,8.78,9.67,9.0,,10.33,9.0,8.67,,8.0,1.67,1.83,,2.0,0.0,0.67,,0.78,1.33,0.83,,0.89,0.0,0.0,,0.0,0.0,0.33,,0.33,0.0,0.17,,0.22,4.67,5.17,,6.11,2.0,2.67,,2.89,13.67,14.5,,12.78,1.33,2.5,,2.44,0.0,0.0,,0.0,1.67,1.83,,1.33
182,Fulham_West Ham_2006,19,2006-12-23,2006,16,0,0,Draw,0,0,Draw,C Foy,11,13,7,4,17,17,2,7,1,2,0,1,10,11.33,9.0,,9.11,5.67,4.5,,4.44,14.0,11.67,,12.78,5.0,4.5,,4.67,1.33,1.17,,1.0,1.33,0.67,,0.56,1.33,1.0,,1.22,0.33,0.17,,0.11,1.0,0.83,,0.89,0.67,0.33,,0.22,10.33,10.17,,9.67,4.67,4.5,,3.78,15.0,14.33,,14.22,5.0,5.83,,5.89,0.33,0.17,,0.11,2.67,2.33,,2.22
183,Newcastle_Tottenham_2006,19,2006-12-23,2006,9,3,1,Winn,3,1,Winn,A Wiley,12,17,9,6,12,18,5,5,1,1,0,0,10,12.67,13.17,,13.78,8.0,6.67,,7.56,10.33,13.33,,13.89,5.0,5.83,,5.78,2.0,1.17,,1.22,0.33,0.33,,0.44,1.0,1.67,,1.56,0.0,0.0,,0.11,1.0,1.0,,1.11,0.67,0.33,,0.33,10.67,9.83,,10.33,5.0,5.0,,5.44,14.33,13.17,,14.33,6.33,4.17,,5.44,0.0,0.0,,0.11,1.0,1.5,,1.78
184,Man City_Bolton_2006,19,2006-12-23,2006,3,0,2,Lost,0,2,Lost,M Riley,5,9,3,3,23,16,8,2,1,3,1,0,10,13.0,13.67,,12.78,7.67,7.0,,6.22,15.67,15.83,,15.33,6.67,6.33,,5.78,1.33,0.83,,0.89,1.0,0.67,,0.56,1.0,1.0,,1.0,0.0,0.0,,0.0,1.0,0.5,,0.33,0.67,0.33,,0.22,8.0,7.17,,7.44,4.33,3.17,,2.89,13.0,14.0,,13.33,3.67,3.5,,3.89,0.0,0.0,,0.0,1.33,2.0,,1.56
185,Middlesbrough_Charlton_2006,19,2006-12-23,2006,25,2,0,Winn,1,0,Winn,R Styles,16,8,9,6,1,9,11,4,0,1,0,0,10,9.0,11.0,,11.89,4.33,5.83,,5.78,12.0,12.0,,12.89,5.0,6.67,,6.33,0.67,1.0,,0.89,0.0,0.17,,0.11,1.33,1.33,,1.44,0.0,0.0,,0.0,1.0,0.67,,1.11,0.67,0.33,,0.56,12.0,12.0,,11.44,6.67,6.5,,6.44,8.67,9.67,,10.11,8.33,7.17,,6.56,0.0,0.0,,0.0,1.33,1.17,,1.44
186,Reading_Everton_2006,19,2006-12-23,2006,36,0,2,Lost,0,1,Lost,S Tanner,11,10,7,7,10,6,12,4,0,0,0,0,10,10.33,7.83,,8.44,4.0,2.83,,3.78,11.33,11.67,,10.0,6.0,7.17,,6.56,1.33,1.17,,1.33,1.0,0.83,,0.89,0.33,0.83,,0.67,0.0,0.17,,0.11,0.67,1.33,,1.22,0.0,0.67,,0.67,8.67,9.67,,10.89,5.33,5.33,,5.89,11.33,9.0,,10.56,5.33,4.17,,4.11,0.0,0.17,,0.22,2.67,1.83,,2.0
187,Portsmouth_Sheffield United_2006,19,2006-12-23,2006,28,3,1,Winn,0,1,Lost,G Poll,13,11,6,6,14,6,6,3,0,2,0,0,10,16.0,17.83,,16.67,8.33,9.17,,9.22,16.0,16.17,,15.44,7.0,8.17,,8.0,2.0,2.0,,1.78,1.0,0.83,,0.67,1.67,1.5,,1.44,0.33,0.17,,0.11,1.0,0.83,,0.67,0.67,0.33,,0.33,9.33,8.17,,8.11,4.33,4.0,,4.33,16.0,12.0,,11.89,5.33,6.33,,5.67,0.0,0.0,,0.22,3.67,3.0,,2.44
188,Aston Villa_Man United_2006,19,2006-12-23,2006,21,0,3,Lost,0,0,Draw,S Bennett,11,14,3,10,12,11,6,8,2,2,0,0,10,10.67,9.17,,9.67,5.67,4.83,,5.22,16.33,14.83,,13.56,6.0,4.67,,4.0,0.67,1.0,,1.33,0.33,0.5,,0.78,0.67,0.5,,0.78,0.0,0.0,,0.0,1.67,1.17,,0.89,1.0,0.67,,0.56,9.0,7.83,,7.56,5.0,4.17,,4.0,13.67,13.0,,12.22,3.67,2.83,,3.44,0.0,0.17,,0.22,2.33,2.17,,1.89
189,Man United_Wigan_2006,20,2006-12-26,2006,13,3,1,Winn,0,0,Draw,M Riley,17,6,8,3,12,14,8,1,0,0,0,0,10,15.33,16.33,,15.56,7.33,8.67,,8.11,15.33,11.83,,12.0,4.33,5.83,,6.11,2.33,2.33,,2.22,1.33,1.33,,1.44,1.0,0.83,,1.11,0.0,0.0,,0.0,0.67,0.33,,0.44,0.0,0.0,,0.11,11.67,9.83,,10.44,6.0,5.17,,5.56,15.33,14.83,,15.22,2.67,3.5,,3.56,0.33,0.17,,0.11,2.33,2.33,,2.11
190,Bolton_Newcastle_2006,20,2006-12-26,2006,23,2,1,Winn,1,1,Draw,H Webb,10,10,7,5,15,14,5,2,3,3,0,0,10,12.0,10.17,,9.89,7.0,5.33,,4.78,11.67,13.83,,13.56,4.67,4.5,,5.33,2.33,1.5,,1.33,1.0,0.67,,0.67,2.67,2.17,,1.78,0.0,0.0,,0.0,0.67,1.17,,0.78,0.67,0.67,,0.44,11.0,11.67,,12.0,6.0,6.17,,6.22,10.67,11.5,,13.89,6.33,5.67,,5.22,0.0,0.0,,0.0,2.33,2.0,,1.67
191,Sheffield United_Man City_2006,20,2006-12-26,2006,15,0,1,Lost,0,0,Draw,M Clattenburg,19,11,13,8,7,9,8,5,2,1,0,0,10,15.67,12.33,,11.89,7.67,6.0,,6.11,13.67,11.5,,11.44,7.33,7.33,,6.56,1.67,1.5,,1.22,0.33,0.33,,0.22,1.33,1.33,,1.44,0.0,0.0,,0.0,1.67,1.67,,1.44,1.0,0.83,,0.78,12.33,10.0,,10.22,8.0,6.17,,5.22,13.33,11.67,,11.44,7.0,6.17,,6.89,0.0,0.0,,0.0,1.0,1.17,,1.33
192,Everton_Middlesbrough_2006,20,2006-12-26,2006,8,0,0,Draw,0,0,Draw,P Dowd,10,7,4,2,12,17,12,2,2,1,0,0,10,6.67,9.5,,9.44,2.67,4.5,,4.89,17.0,15.67,,15.78,4.33,5.17,,4.11,1.67,1.33,,1.67,0.33,0.67,,0.78,2.0,1.67,,1.56,0.0,0.0,,0.0,1.0,0.83,,0.89,0.0,0.17,,0.11,15.67,14.17,,14.22,7.33,6.67,,6.67,10.33,13.0,,14.11,9.33,6.17,,6.22,0.0,0.17,,0.11,1.0,1.5,,2.11
193,Chelsea_Reading_2006,20,2006-12-26,2006,30,2,2,Draw,1,0,Winn,A Wiley,16,6,5,1,14,9,6,7,1,1,0,0,10,18.0,18.67,,16.11,8.0,10.0,,8.11,14.0,12.33,,11.78,5.33,6.83,,5.89,1.0,1.67,,1.78,0.33,0.67,,0.89,1.67,1.5,,1.67,0.0,0.0,,0.11,0.33,0.5,,0.44,0.0,0.17,,0.11,8.0,7.5,,6.89,2.0,2.17,,2.56,12.33,12.83,,12.89,4.33,4.5,,3.89,0.0,0.0,,0.11,2.67,2.17,,2.11
194,West Ham_Portsmouth_2006,20,2006-12-26,2006,5,1,2,Lost,0,2,Lost,M Atkinson,14,12,7,6,12,13,6,4,2,1,0,0,10,11.67,11.33,,11.22,5.67,5.83,,5.33,17.67,14.67,,14.22,4.33,6.0,,5.56,0.67,0.83,,1.0,0.33,0.33,,0.22,1.67,2.17,,2.22,0.0,0.0,,0.0,0.67,0.67,,0.89,0.0,0.17,,0.33,13.67,11.17,,10.78,6.67,5.5,,5.56,16.0,12.17,,11.89,9.67,7.5,,6.22,0.0,0.0,,0.11,3.0,2.33,,2.33
195,Watford_Arsenal_2006,19,2006-12-26,2006,39,1,2,Lost,1,1,Draw,M Dean,6,16,3,8,11,6,7,5,2,0,0,0,9,10.33,10.17,,10.0,5.67,4.67,,4.88,16.33,16.5,,16.38,6.0,5.83,,5.5,0.67,0.83,,0.88,0.33,0.33,,0.38,1.33,1.5,,1.25,0.33,0.17,,0.12,0.33,0.67,,0.88,0.0,0.0,,0.12,9.33,9.5,,10.5,3.33,4.17,,4.88,12.33,12.17,,12.38,3.33,3.33,,3.5,0.0,0.0,,0.0,1.0,1.17,,1.0
196,Tottenham_Aston Villa_2006,20,2006-12-26,2006,6,2,1,Winn,0,0,Draw,U Rennie,12,9,10,7,12,14,4,4,1,2,0,0,10,15.33,12.5,,14.0,8.67,6.67,,7.44,9.67,11.0,,10.11,5.0,6.17,,6.89,3.33,2.5,,1.89,1.33,1.33,,1.11,1.33,1.67,,1.44,0.33,0.17,,0.11,1.0,0.83,,0.78,0.67,0.67,,0.44,9.33,9.83,,8.78,3.67,4.83,,4.11,14.67,14.0,,13.89,5.33,7.5,,5.89,0.33,0.33,,0.33,3.67,3.33,,2.67
197,Blackburn_Liverpool_2006,19,2006-12-26,2006,33,1,0,Winn,0,0,Draw,R Styles,8,18,4,12,13,6,3,5,3,2,0,0,10,9.67,12.33,,11.89,5.33,6.5,,5.78,15.33,15.17,,14.89,4.67,5.33,,5.33,1.33,1.0,,1.22,1.0,0.67,,0.67,1.0,2.0,,2.33,0.67,0.33,,0.22,1.33,1.17,,1.33,0.67,0.5,,0.56,11.0,11.0,,11.67,5.0,5.83,,6.11,11.33,12.5,,13.44,4.0,4.67,,4.11,0.33,0.33,,0.22,1.67,2.33,,2.33
198,Charlton_Fulham_2006,20,2006-12-27,2006,29,2,2,Draw,2,1,Winn,G Poll,12,15,7,9,14,15,4,9,0,0,0,0,10,12.0,13.33,,12.78,6.67,7.5,,6.33,11.67,12.83,,12.0,4.33,5.17,,5.56,0.67,0.67,,0.67,0.0,0.33,,0.22,1.33,1.83,,1.44,0.0,0.0,,0.11,1.33,1.0,,1.11,0.33,0.33,,0.22,12.0,13.33,,13.33,6.33,7.17,,6.78,10.0,10.67,,11.33,6.33,7.83,,7.44,0.0,0.0,,0.11,1.0,1.5,,1.78
199,West Ham_Man City_2006,21,2006-12-30,2006,5,0,1,Lost,0,0,Draw,S Bennett,12,7,6,5,12,15,6,2,1,2,0,0,11,12.33,11.5,11.5,11.5,5.67,5.67,5.5,5.5,16.33,15.33,14.0,14.0,4.67,5.33,5.6,5.6,0.67,1.0,1.0,1.0,0.0,0.33,0.2,0.2,1.67,1.83,2.2,2.2,0.0,0.0,0.0,0.0,1.33,0.83,1.0,1.0,0.67,0.33,0.5,0.5,13.33,12.83,10.9,10.9,7.0,6.33,5.6,5.6,13.0,13.17,12.0,12.0,8.0,7.33,6.0,6.0,0.0,0.0,0.1,0.1,2.0,2.17,2.2,2.2
200,Blackburn_Middlesbrough_2006,20,2006-12-30,2006,33,2,1,Winn,1,0,Winn,M Atkinson,14,8,7,5,16,21,6,3,1,3,0,0,11,10.33,11.67,11.5,11.5,5.67,5.83,5.6,5.6,14.0,14.67,14.7,14.7,4.33,5.0,5.1,5.1,1.33,0.83,1.2,1.2,0.67,0.5,0.6,0.6,2.0,2.0,2.4,2.4,0.33,0.33,0.2,0.2,1.0,1.0,1.2,1.2,0.67,0.33,0.5,0.5,12.67,12.17,12.3,12.3,7.33,6.83,6.7,6.7,8.0,10.67,12.7,12.7,4.0,4.83,4.2,4.2,0.0,0.33,0.2,0.2,2.0,2.0,2.3,2.3
201,Charlton_Aston Villa_2006,21,2006-12-30,2006,29,2,1,Winn,0,1,Lost,R Styles,14,6,8,2,10,10,7,4,2,1,0,1,11,10.67,13.67,12.7,12.7,6.33,7.67,6.4,6.4,11.0,12.0,12.2,12.2,3.67,5.17,5.4,5.4,1.0,0.83,0.8,0.8,0.67,0.5,0.4,0.4,0.67,1.17,1.3,1.3,0.0,0.0,0.1,0.1,1.67,1.0,1.2,1.2,0.67,0.33,0.3,0.3,14.0,12.33,13.5,13.5,7.33,6.67,7.0,7.0,10.67,11.83,11.7,11.7,7.0,8.17,7.6,7.6,0.0,0.0,0.1,0.1,1.0,0.83,1.6,1.6
202,Bolton_Portsmouth_2006,21,2006-12-30,2006,23,3,2,Winn,2,1,Winn,P Walton,12,14,7,7,11,13,8,7,0,1,0,0,11,12.0,11.17,9.9,9.9,6.67,6.0,5.0,5.0,13.0,13.83,13.7,13.7,4.0,5.17,5.3,5.3,2.0,1.5,1.4,1.4,0.67,0.67,0.7,0.7,2.67,2.33,1.9,1.9,0.0,0.0,0.0,0.0,0.67,1.33,0.8,0.8,0.67,0.83,0.5,0.5,9.67,11.17,11.8,11.8,5.33,6.0,6.1,6.1,12.67,11.83,13.9,13.9,3.33,4.33,4.9,4.9,0.0,0.0,0.0,0.0,2.0,2.33,1.8,1.8
203,Chelsea_Fulham_2006,21,2006-12-30,2006,30,2,2,Draw,1,1,Draw,H Webb,15,11,4,6,14,11,5,5,1,1,0,0,11,17.0,18.33,16.1,16.1,6.67,9.17,7.8,7.8,15.33,12.5,12.0,12.0,5.67,6.67,5.9,5.9,1.33,1.83,1.8,1.8,0.33,0.67,0.9,0.9,1.67,1.67,1.6,1.6,0.0,0.0,0.1,0.1,1.0,0.67,0.6,0.6,0.0,0.0,0.1,0.1,7.67,7.0,6.8,6.8,2.0,1.5,2.4,2.4,12.67,12.0,12.5,12.5,4.67,4.83,4.2,4.2,0.0,0.0,0.1,0.1,1.67,2.0,2.0,2.0
204,Sheffield United_Arsenal_2006,21,2006-12-30,2006,15,1,0,Winn,1,0,Winn,L Mason,11,9,5,4,11,5,5,9,2,3,0,0,11,20.33,13.33,12.6,12.6,11.0,7.0,6.8,6.8,9.67,11.33,11.0,11.0,10.0,7.0,6.7,6.7,1.33,1.17,1.1,1.1,0.0,0.17,0.2,0.2,1.67,1.5,1.5,1.5,0.0,0.0,0.0,0.0,1.33,1.67,1.4,1.4,0.67,0.83,0.7,0.7,8.67,10.67,10.3,10.3,5.67,7.17,5.5,5.5,13.0,11.17,11.2,11.2,4.0,6.33,6.7,6.7,0.0,0.0,0.0,0.0,1.0,0.83,1.3,1.3
205,Tottenham_Liverpool_2006,21,2006-12-30,2006,6,0,1,Lost,0,1,Lost,M Halsey,9,10,3,5,5,21,2,3,0,0,0,0,11,15.67,13.17,13.8,13.8,10.0,7.33,7.7,7.7,9.67,11.67,10.3,10.3,5.33,5.83,6.6,6.6,3.0,2.5,1.9,1.9,0.67,1.0,1.0,1.0,1.0,1.83,1.4,1.4,0.33,0.17,0.1,0.1,1.0,0.83,0.8,0.8,0.33,0.5,0.4,0.4,9.0,9.83,8.8,8.8,4.33,5.0,4.4,4.4,13.67,14.67,13.9,13.9,6.0,6.5,5.7,5.7,0.33,0.33,0.3,0.3,3.0,3.67,2.6,2.6
206,Man United_Reading_2006,21,2006-12-30,2006,13,3,2,Winn,1,1,Draw,M Dean,28,7,12,3,9,11,13,4,1,2,0,1,11,18.33,15.17,15.7,15.7,8.33,8.17,8.1,8.1,14.0,13.0,12.0,12.0,6.0,5.83,6.3,6.3,3.0,2.5,2.3,2.3,1.0,1.17,1.3,1.3,0.67,0.67,1.0,1.0,0.0,0.0,0.0,0.0,0.67,0.5,0.5,0.5,0.0,0.0,0.1,0.1,9.33,10.33,10.0,10.0,4.67,5.17,5.3,5.3,16.0,15.0,15.1,15.1,2.33,3.17,3.3,3.3,0.33,0.17,0.1,0.1,1.33,1.83,1.9,1.9
207,Everton_Newcastle_2006,21,2006-12-30,2006,8,3,0,Winn,1,0,Winn,D Gallagher,16,7,9,3,7,11,7,12,2,3,0,0,11,7.0,8.83,9.5,9.5,3.33,3.5,4.8,4.8,15.0,15.33,15.4,15.4,6.67,5.83,4.9,4.9,1.33,1.17,1.5,1.5,0.33,0.5,0.7,0.7,1.67,1.67,1.6,1.6,0.0,0.0,0.0,0.0,1.0,0.67,0.8,0.8,0.0,0.17,0.1,0.1,13.67,13.5,13.5,13.5,7.33,6.17,6.2,6.2,11.33,13.0,14.4,14.4,7.33,5.83,5.8,5.8,0.0,0.17,0.1,0.1,1.33,1.33,2.0,2.0
