,idGame,nWeekAway,Date,year,IdAwayTeam,FT_against_A,FTG_asA,FT_RESULT,HT_against_A,HTG_asA,HT_RESULT,Referee,Shoot_against_A,Shoot_asA,ShootTarget_against_A,ShootTarget_asA,Fouls_against_A,Fouls_asA,Corner_against_A,Corner_asA,YellowC_against_A,YellowC_asA,RedC_againts_A,RedC_asA,Shoot_asA_last_3,Shoot_asA_last_6,Shoot_asA_last_10,Shoot_asA_last_infinity,ShootTarget_asA_last_3,ShootTarget_asA_last_6,ShootTarget_asA_last_10,ShootTarget_asA_last_infinity,Fouls_asA_last_3,Fouls_asA_last_6,Fouls_asA_last_10,Fouls_asA_last_infinity,Corner_asA_last_3,Corner_asA_last_6,Corner_asA_last_10,Corner_asA_last_infinity,FTG_asA_last_3,FTG_asA_last_6,FTG_asA_last_10,FTG_asA_last_infinity,HTG_asA_last_3,HTG_asA_last_6,HTG_asA_last_10,HTG_asA_last_infinity,YellowC_asA_last_3,YellowC_asA_last_6,YellowC_asA_last_10,YellowC_asA_last_infinity,RedC_asA_last_3,RedC_asA_last_6,RedC_asA_last_10,RedC_asA_last_infinity,FT_against_A_last_3,FT_against_A_last_6,FT_against_A_last_10,FT_against_A_last_infinity,HT_against_A_last_3,HT_against_A_last_6,HT_against_A_last_10,HT_against_A_last_infinity,Shoot_against_A_last_3,Shoot_against_A_last_6,Shoot_against_A_last_10,Shoot_against_A_last_infinity,ShootTarget_against_A_last_3,ShootTarget_against_A_last_6,ShootTarget_against_A_last_10,ShootTarget_against_A_last_infinity,Fouls_against_A_last_3,Fouls_against_A_last_6,Fouls_against_A_last_10,Fouls_against_A_last_infinity,Corner_against_A_last_3,Corner_against_A_last_6,Corner_against_A_last_10,Corner_against_A_last_infinity,RedC_againts_A_last_3,RedC_againts_A_last_6,RedC_againts_A_last_10,RedC_againts_A_last_infinity,YellowC_against_A_last_3,YellowC_against_A_last_6,YellowC_against_A_last_10,YellowC_against_A_last_infinity
184,Arsenal_QPR_2011,10,2011-12-31,2011,27,1,0,Lost,0,0,Draw,M Atkinson,16,6,7,3,11,13,12,4,2,2,0,0,31.0,69.0,,109,13.0,39.0,,63,24.0,55.0,,85,20.0,37.0,,53,2.0,6.0,,10,0.0,2.0,,5,3.0,8.0,,12,0.0,0.0,,0,4.0,15.0,,17,2.0,8.0,,9,43.0,101.0,,141,27.0,60.0,,83,36.0,75.0,,115,28.0,45.0,,59,0.0,0.0,,0,4.0,10.0,,15
185,Stoke_Wigan_2011,10,2011-12-31,2011,38,2,2,Draw,0,1,Winn,M Oliver,12,10,3,6,14,5,8,5,2,3,0,1,23.0,62.0,,90,13.0,34.0,,47,30.0,71.0,,106,6.0,25.0,,44,4.0,5.0,,6,2.0,3.0,,4,3.0,7.0,,11,1.0,1.0,,1,7.0,13.0,,19,4.0,6.0,,8,47.0,89.0,,141,28.0,60.0,,86,33.0,63.0,,91,26.0,43.0,,62,0.0,0.0,,0,6.0,11.0,,13
186,Bolton_Wolves_2011,10,2011-12-31,2011,39,1,1,Draw,1,0,Lost,M Clattenburg,13,8,9,5,11,8,3,6,0,0,0,0,24.0,50.0,,77,14.0,27.0,,39,30.0,60.0,,85,7.0,23.0,,39,2.0,4.0,,7,1.0,2.0,,3,5.0,9.0,,18,1.0,1.0,,1,8.0,15.0,,18,6.0,8.0,,11,62.0,110.0,,155,46.0,75.0,,94,20.0,65.0,,104,30.0,46.0,,76,0.0,1.0,,1,4.0,7.0,,15
187,Sunderland_Man City_2011,10,2012-01-01,2011,21,1,0,Lost,0,0,Draw,K Friend,8,25,5,11,7,6,1,10,1,1,0,0,32.0,86.0,,143,16.0,48.0,,80,39.0,78.0,,110,15.0,25.0,,47,2.0,15.0,,25,2.0,4.0,,9,7.0,13.0,,18,2.0,2.0,,2,3.0,6.0,,11,2.0,3.0,,4,37.0,72.0,,107,19.0,40.0,,65,30.0,59.0,,99,18.0,32.0,,55,0.0,1.0,,1,5.0,11.0,,16
188,West Brom_Everton_2011,9,2012-01-01,2011,14,0,1,Winn,0,0,Draw,S Attwell,10,13,2,8,10,8,2,7,0,2,0,0,33.0,67.0,,83,18.0,36.0,,43,38.0,72.0,,98,14.0,20.0,,29,3.0,8.0,,9,0.0,2.0,,2,4.0,10.0,,17,0.0,0.0,,0,2.0,8.0,,10,1.0,5.0,,5,32.0,64.0,,96,22.0,41.0,,55,22.0,59.0,,85,14.0,26.0,,38,1.0,1.0,,1,3.0,10.0,,16
189,Wolves_Chelsea_2011,10,2012-01-02,2011,11,1,2,Winn,0,0,Draw,P Walton,9,15,5,10,9,10,0,5,3,2,0,0,51.0,98.0,,154,28.0,57.0,,85,20.0,58.0,,85,14.0,33.0,,56,5.0,11.0,,14,2.0,6.0,,7,5.0,16.0,,22,0.0,2.0,,2,2.0,4.0,,8,1.0,2.0,,5,47.0,82.0,,114,26.0,47.0,,64,29.0,68.0,,98,20.0,29.0,,41,0.0,0.0,,0,4.0,11.0,,16
190,Aston Villa_Swansea_2011,10,2012-01-02,2011,33,0,2,Winn,0,1,Winn,A Taylor,10,8,2,4,11,6,14,0,2,4,0,0,17.0,54.0,,77,9.0,30.0,,44,37.0,58.0,,78,7.0,28.0,,43,2.0,5.0,,6,1.0,4.0,,4,4.0,6.0,,11,1.0,1.0,,1,5.0,10.0,,19,2.0,4.0,,7,44.0,97.0,,156,21.0,52.0,,86,31.0,64.0,,98,21.0,44.0,,56,0.0,0.0,,1,3.0,7.0,,13
191,Blackburn_Stoke_2011,10,2012-01-02,2011,31,1,2,Winn,0,2,Winn,L Mason,14,8,7,3,8,7,8,3,2,1,0,0,17.0,42.0,,73,8.0,22.0,,33,29.0,69.0,,105,13.0,23.0,,35,3.0,4.0,,6,1.0,2.0,,2,6.0,14.0,,18,0.0,0.0,,0,4.0,14.0,,19,3.0,7.0,,11,41.0,79.0,,112,25.0,51.0,,72,29.0,62.0,,99,22.0,50.0,,64,0.0,0.0,,1,4.0,7.0,,8
192,QPR_Norwich_2011,10,2012-01-02,2011,25,1,2,Winn,1,1,Draw,N Swarbrick,9,13,6,6,12,12,2,5,2,1,1,0,30.0,64.0,,97,17.0,40.0,,54,30.0,53.0,,83,10.0,22.0,,40,4.0,7.0,,11,2.0,3.0,,6,4.0,10.0,,15,0.0,0.0,,1,8.0,14.0,,19,2.0,4.0,,6,67.0,121.0,,162,40.0,70.0,,96,22.0,48.0,,84,29.0,55.0,,76,0.0,0.0,,1,3.0,5.0,,12
193,Fulham_Arsenal_2011,10,2012-01-02,2011,0,2,1,Lost,0,1,Winn,L Probert,21,17,8,10,6,12,4,3,0,1,0,1,36.0,82.0,,134,24.0,53.0,,86,30.0,65.0,,92,26.0,41.0,,64,6.0,14.0,,19,3.0,5.0,,8,8.0,12.0,,21,0.0,0.0,,2,2.0,8.0,,20,0.0,4.0,,8,32.0,67.0,,108,17.0,39.0,,60,31.0,60.0,,92,15.0,28.0,,35,1.0,1.0,,1,7.0,14.0,,21
194,Man City_Liverpool_2011,10,2012-01-03,2011,20,3,0,Lost,2,0,Lost,M Jones,10,18,8,10,13,7,5,6,1,2,1,0,54.0,95.0,,133,31.0,50.0,,71,35.0,64.0,,92,34.0,58.0,,76,2.0,8.0,,10,2.0,5.0,,5,5.0,8.0,,15,1.0,1.0,,3,1.0,2.0,,7,0.0,0.0,,2,50.0,90.0,,127,31.0,46.0,,69,33.0,73.0,,106,13.0,27.0,,42,0.0,1.0,,2,5.0,10.0,,13
195,Wigan_Sunderland_2011,10,2012-01-03,2011,32,1,4,Winn,0,1,Winn,M Dean,20,10,10,9,9,6,9,6,1,0,0,0,43.0,78.0,,117,29.0,46.0,,66,31.0,78.0,,107,14.0,29.0,,40,4.0,7.0,,9,1.0,2.0,,2,7.0,15.0,,21,0.0,0.0,,0,5.0,8.0,,11,0.0,2.0,,4,48.0,98.0,,135,31.0,59.0,,77,26.0,56.0,,83,22.0,39.0,,59,0.0,0.0,,0,5.0,8.0,,15
196,Tottenham_West Brom_2011,10,2012-01-03,2011,36,1,0,Lost,0,0,Draw,M Halsey,20,8,14,2,3,14,14,7,0,5,0,0,42.0,66.0,,99,24.0,36.0,,57,29.0,62.0,,90,13.0,26.0,,41,6.0,10.0,,12,2.0,5.0,,7,4.0,7.0,,15,0.0,0.0,,0,4.0,10.0,,15,2.0,7.0,,9,52.0,79.0,,125,29.0,43.0,,65,23.0,55.0,,81,16.0,30.0,,40,0.0,1.0,,1,2.0,6.0,,10
197,Newcastle_Man United_2011,10,2012-01-04,2011,22,3,0,Lost,1,0,Lost,H Webb,10,6,6,6,16,15,4,4,1,2,0,0,44.0,74.0,,111,29.0,45.0,,68,26.0,54.0,,67,25.0,31.0,,51,8.0,11.0,,19,5.0,7.0,,12,2.0,6.0,,8,0.0,0.0,,0,0.0,1.0,,3,0.0,0.0,,1,31.0,72.0,,120,14.0,39.0,,68,16.0,42.0,,82,13.0,31.0,,50,0.0,0.0,,0,2.0,6.0,,12
198,Everton_Bolton_2011,10,2012-01-04,2011,5,1,2,Winn,0,0,Draw,P Dowd,10,12,4,7,7,11,5,10,1,3,0,0,35.0,65.0,,88,20.0,40.0,,54,23.0,63.0,,95,19.0,30.0,,40,2.0,7.0,,12,2.0,5.0,,6,5.0,13.0,,18,1.0,2.0,,3,6.0,12.0,,18,3.0,5.0,,6,58.0,107.0,,160,32.0,62.0,,92,26.0,63.0,,84,20.0,42.0,,66,0.0,0.0,,1,4.0,12.0,,13
199,Tottenham_Everton_2011,10,2012-01-11,2011,14,2,0,Lost,1,0,Lost,M Atkinson,14,11,7,4,5,15,6,4,1,3,0,0,29.0,71.0,,96,12.0,39.0,,51,36.0,69.0,,106,17.0,25.0,,36,2.0,8.0,,10,0.0,2.0,,2,5.0,10.0,,19,0.0,0.0,,0,2.0,5.0,,10,1.0,3.0,,5,34.0,67.0,,106,17.0,38.0,,57,23.0,56.0,,95,14.0,26.0,,40,0.0,1.0,,1,2.0,8.0,,16
200,Aston Villa_Everton_2011,11,2012-01-14,2011,14,1,1,Draw,0,0,Draw,M Clattenburg,17,7,11,4,12,11,9,3,1,1,0,0,33.0,71.0,107.0,107,15.0,36.0,55.0,55,37.0,76.0,121.0,121,17.0,28.0,40.0,40,2.0,5.0,10.0,10,0.0,1.0,2.0,2,6.0,12.0,22.0,22,0.0,0.0,0.0,0,3.0,6.0,12.0,12,2.0,4.0,6.0,6,36.0,66.0,120.0,120,17.0,37.0,64.0,64,21.0,49.0,100.0,100,13.0,27.0,46.0,46,0.0,1.0,1.0,1,1.0,6.0,17.0,17
201,Liverpool_Stoke_2011,11,2012-01-14,2011,31,0,0,Draw,0,0,Draw,H Webb,13,3,5,1,6,11,11,1,0,3,0,0,18.0,39.0,81.0,81,7.0,19.0,36.0,36,23.0,58.0,112.0,112,10.0,21.0,38.0,38,4.0,6.0,8.0,8,2.0,4.0,4.0,4,6.0,10.0,19.0,19,0.0,0.0,0.0,0,5.0,13.0,20.0,20,3.0,6.0,11.0,11,44.0,84.0,126.0,126,28.0,53.0,79.0,79,23.0,56.0,107.0,107,20.0,52.0,72.0,72,0.0,0.0,1.0,1,6.0,6.0,10.0,10
202,Chelsea_Sunderland_2011,11,2012-01-14,2011,32,1,0,Lost,1,0,Lost,P Dowd,21,9,10,4,9,9,8,2,3,1,0,0,35.0,80.0,127.0,127,26.0,51.0,75.0,75,25.0,65.0,113.0,113,17.0,33.0,46.0,46,7.0,10.0,13.0,13,2.0,2.0,3.0,3,4.0,12.0,21.0,21,0.0,0.0,0.0,0,4.0,7.0,12.0,12,0.0,1.0,4.0,4,53.0,98.0,155.0,155,31.0,58.0,87.0,87,25.0,56.0,92.0,92,23.0,39.0,68.0,68,0.0,0.0,0.0,0,4.0,6.0,16.0,16
203,Tottenham_Wolves_2011,11,2012-01-14,2011,39,1,1,Draw,0,1,Winn,M Jones,22,5,10,3,6,12,8,1,1,3,0,0,25.0,45.0,85.0,85,17.0,22.0,44.0,44,28.0,56.0,93.0,93,11.0,18.0,45.0,45,3.0,5.0,8.0,8,1.0,2.0,3.0,3,3.0,8.0,18.0,18,1.0,1.0,1.0,1,6.0,14.0,19.0,19,4.0,8.0,12.0,12,58.0,106.0,168.0,168,44.0,73.0,103.0,103,21.0,62.0,115.0,115,24.0,47.0,79.0,79,0.0,1.0,1.0,1,3.0,7.0,15.0,15
204,Blackburn_Fulham_2011,11,2012-01-14,2011,15,3,1,Lost,1,0,Lost,A Taylor,15,17,11,7,14,11,0,9,1,1,1,0,32.0,62.0,108.0,108,19.0,39.0,62.0,62,25.0,58.0,105.0,105,11.0,22.0,39.0,39,2.0,5.0,6.0,6,1.0,2.0,2.0,2,2.0,11.0,21.0,21,0.0,0.0,0.0,0,4.0,5.0,11.0,11,0.0,0.0,2.0,2,58.0,109.0,161.0,161,32.0,61.0,88.0,88,27.0,61.0,107.0,107,19.0,47.0,66.0,66,0.0,0.0,0.0,0,2.0,6.0,14.0,14
205,Man United_Bolton_2011,11,2012-01-14,2011,5,3,0,Lost,1,0,Lost,P Walton,19,11,9,5,7,7,11,3,0,1,0,0,34.0,63.0,100.0,100,18.0,36.0,61.0,61,29.0,60.0,106.0,106,23.0,36.0,50.0,50,4.0,6.0,14.0,14,2.0,3.0,6.0,6,6.0,12.0,21.0,21,0.0,2.0,3.0,3,4.0,12.0,19.0,19,2.0,4.0,6.0,6,43.0,104.0,170.0,170,20.0,57.0,96.0,96,23.0,54.0,91.0,91,18.0,42.0,71.0,71,0.0,0.0,1.0,1,5.0,9.0,14.0,14
206,West Brom_Norwich_2011,11,2012-01-14,2011,25,1,2,Winn,0,1,Winn,M Dean,16,7,8,4,6,14,10,5,0,1,0,0,38.0,64.0,110.0,110,21.0,40.0,60.0,60,35.0,59.0,95.0,95,11.0,24.0,45.0,45,5.0,9.0,13.0,13,3.0,4.0,7.0,7,4.0,11.0,16.0,16,0.0,0.0,1.0,1,4.0,13.0,20.0,20,2.0,5.0,7.0,7,55.0,113.0,171.0,171,30.0,67.0,102.0,102,26.0,51.0,96.0,96,19.0,47.0,78.0,78,1.0,1.0,2.0,2,5.0,6.0,14.0,14
207,Swansea_Arsenal_2011,11,2012-01-15,2011,0,3,2,Lost,1,1,Draw,M Oliver,9,14,5,9,9,9,9,2,0,0,0,0,37.0,86.0,151.0,151,24.0,56.0,96.0,96,30.0,69.0,104.0,104,24.0,37.0,67.0,67,3.0,14.0,20.0,20,2.0,6.0,9.0,9,7.0,12.0,22.0,22,1.0,1.0,3.0,3,4.0,8.0,22.0,22,0.0,3.0,8.0,8,46.0,72.0,129.0,129,21.0,39.0,68.0,68,29.0,55.0,98.0,98,15.0,23.0,39.0,39,1.0,1.0,1.0,1,4.0,12.0,21.0,21
208,Newcastle_QPR_2011,11,2012-01-15,2011,27,1,0,Lost,1,0,Lost,C Foy,9,15,4,9,5,9,3,2,0,4,0,0,24.0,58.0,115.0,115,12.0,32.0,66.0,66,30.0,61.0,98.0,98,20.0,37.0,57.0,57,1.0,6.0,10.0,10,0.0,2.0,5.0,5,5.0,7.0,14.0,14,0.0,0.0,0.0,0,3.0,10.0,18.0,18,1.0,5.0,9.0,9,44.0,98.0,157.0,157,26.0,54.0,90.0,90,32.0,76.0,126.0,126,34.0,53.0,71.0,71,0.0,0.0,0.0,0,5.0,10.0,17.0,17
209,Wigan_Man City_2011,11,2012-01-16,2011,21,0,1,Winn,0,1,Winn,M Atkinson,7,12,4,8,16,15,4,5,3,3,0,0,50.0,92.0,168.0,168,24.0,47.0,91.0,91,32.0,70.0,116.0,116,20.0,30.0,57.0,57,1.0,11.0,25.0,25,1.0,4.0,9.0,9,4.0,13.0,19.0,19,1.0,2.0,2.0,2,3.0,7.0,12.0,12,1.0,3.0,4.0,4,28.0,75.0,115.0,115,15.0,41.0,70.0,70,26.0,57.0,106.0,106,11.0,29.0,56.0,56,0.0,1.0,1.0,1,5.0,11.0,17.0,17
210,Norwich_Chelsea_2011,11,2012-01-21,2011,11,0,0,Draw,0,0,Draw,M Clattenburg,5,19,3,9,5,4,1,11,0,0,0,0,45.0,92.0,169.0,169,25.0,53.0,95.0,95,24.0,57.0,95.0,95,14.0,33.0,61.0,61,4.0,8.0,16.0,16,1.0,2.0,7.0,7,4.0,16.0,24.0,24,0.0,2.0,2.0,2,3.0,4.0,9.0,9,1.0,2.0,5.0,5,40.0,77.0,123.0,123,22.0,42.0,69.0,69,31.0,67.0,107.0,107,14.0,25.0,41.0,41,0.0,0.0,0.0,0,5.0,13.0,19.0,19
211,Bolton_Liverpool_2011,11,2012-01-21,2011,20,3,1,Lost,2,1,Lost,K Friend,15,11,8,8,10,13,5,5,0,2,0,0,55.0,98.0,151.0,151,32.0,51.0,81.0,81,33.0,62.0,99.0,99,30.0,55.0,82.0,82,2.0,6.0,10.0,10,2.0,5.0,5.0,5,6.0,9.0,17.0,17,0.0,1.0,3.0,3,3.0,5.0,10.0,10,2.0,2.0,4.0,4,41.0,88.0,137.0,137,26.0,50.0,77.0,77,34.0,71.0,119.0,119,16.0,27.0,47.0,47,1.0,1.0,3.0,3,3.0,10.0,14.0,14
212,Sunderland_Swansea_2011,11,2012-01-21,2011,33,2,0,Lost,1,0,Lost,C Foy,7,11,2,4,9,6,2,4,0,0,0,0,15.0,50.0,85.0,85,8.0,30.0,48.0,48,30.0,59.0,84.0,84,3.0,24.0,43.0,43,2.0,6.0,8.0,8,1.0,4.0,5.0,5,7.0,9.0,15.0,15,0.0,1.0,1.0,1,1.0,7.0,19.0,19,0.0,2.0,7.0,7,40.0,92.0,166.0,166,14.0,46.0,88.0,88,30.0,69.0,109.0,109,32.0,54.0,70.0,70,0.0,0.0,1.0,1,4.0,9.0,15.0,15
213,Everton_Blackburn_2011,11,2012-01-21,2011,3,1,1,Draw,1,0,Lost,M Halsey,15,14,8,8,15,13,5,8,2,2,0,0,18.0,52.0,86.0,86,9.0,30.0,51.0,51,32.0,60.0,114.0,114,5.0,16.0,31.0,31,5.0,12.0,16.0,16,3.0,5.0,8.0,8,4.0,8.0,15.0,15,0.0,1.0,2.0,2,5.0,14.0,22.0,22,0.0,3.0,9.0,9,76.0,118.0,171.0,171,38.0,60.0,88.0,88,24.0,57.0,89.0,89,35.0,50.0,75.0,75,0.0,0.0,0.0,0,5.0,9.0,18.0,18
214,Stoke_West Brom_2011,11,2012-01-21,2011,36,1,2,Winn,0,1,Winn,A Taylor,10,15,3,6,10,10,5,1,0,0,0,0,35.0,67.0,107.0,107,16.0,35.0,59.0,59,34.0,63.0,104.0,104,15.0,29.0,48.0,48,5.0,8.0,12.0,12,2.0,3.0,7.0,7,6.0,12.0,20.0,20,0.0,0.0,0.0,0,4.0,9.0,16.0,16,1.0,5.0,9.0,9,58.0,87.0,145.0,145,39.0,50.0,79.0,79,19.0,49.0,84.0,84,27.0,37.0,54.0,54,0.0,1.0,1.0,1,2.0,4.0,10.0,10
215,Fulham_Newcastle_2011,11,2012-01-21,2011,24,5,2,Lost,0,1,Winn,L Mason,10,15,7,9,8,12,2,6,0,4,0,0,28.0,52.0,103.0,103,17.0,32.0,64.0,64,30.0,66.0,108.0,108,6.0,16.0,40.0,40,5.0,10.0,14.0,14,2.0,4.0,6.0,6,5.0,10.0,19.0,19,1.0,2.0,2.0,2,7.0,12.0,14.0,14,2.0,4.0,5.0,5,32.0,77.0,141.0,141,21.0,47.0,71.0,71,25.0,55.0,102.0,102,18.0,41.0,68.0,68,0.0,0.0,1.0,1,4.0,5.0,11.0,11
216,Wolves_Aston Villa_2011,11,2012-01-21,2011,1,2,3,Winn,2,1,Lost,M Oliver,13,11,9,5,11,8,12,3,1,0,1,0,39.0,63.0,93.0,93,24.0,34.0,48.0,48,30.0,65.0,119.0,119,19.0,34.0,46.0,46,5.0,7.0,11.0,11,3.0,4.0,4.0,4,3.0,12.0,24.0,24,0.0,0.0,0.0,0,2.0,6.0,13.0,13,1.0,4.0,6.0,6,40.0,79.0,141.0,141,19.0,38.0,76.0,76,30.0,50.0,97.0,97,22.0,42.0,68.0,68,0.0,0.0,1.0,1,5.0,9.0,14.0,14
217,QPR_Wigan_2011,11,2012-01-21,2011,38,3,1,Lost,2,0,Lost,J Moss,16,9,8,4,10,15,7,1,2,2,0,0,26.0,58.0,100.0,100,15.0,31.0,53.0,53,22.0,70.0,111.0,111,9.0,20.0,49.0,49,4.0,7.0,8.0,8,2.0,4.0,5.0,5,5.0,9.0,14.0,14,2.0,2.0,2.0,2,8.0,13.0,21.0,21,3.0,5.0,8.0,8,42.0,85.0,153.0,153,20.0,53.0,89.0,89,35.0,65.0,105.0,105,31.0,46.0,70.0,70,0.0,0.0,0.0,0,5.0,13.0,15.0,15
218,Man City_Tottenham_2011,11,2012-01-22,2011,34,3,2,Lost,0,0,Draw,H Webb,13,12,7,7,7,10,9,4,2,1,0,0,46.0,86.0,148.0,148,27.0,56.0,94.0,94,17.0,46.0,88.0,88,27.0,43.0,67.0,67,4.0,12.0,18.0,18,1.0,5.0,8.0,8,5.0,8.0,15.0,15,1.0,1.0,1.0,1,3.0,6.0,12.0,12,2.0,4.0,4.0,4,32.0,86.0,140.0,140,19.0,52.0,90.0,90,23.0,58.0,99.0,99,20.0,40.0,61.0,61,0.0,0.0,1.0,1,4.0,10.0,18.0,18
219,Arsenal_Man United_2011,11,2012-01-22,2011,22,1,2,Winn,0,1,Winn,M Dean,12,9,6,5,15,6,0,5,5,2,0,0,39.0,70.0,117.0,117,30.0,48.0,74.0,74,30.0,58.0,82.0,82,24.0,32.0,55.0,55,7.0,10.0,19.0,19,4.0,7.0,12.0,12,4.0,5.0,10.0,10,0.0,0.0,0.0,0,3.0,3.0,6.0,6,1.0,1.0,2.0,2,34.0,68.0,130.0,130,17.0,37.0,74.0,74,28.0,50.0,98.0,98,12.0,27.0,54.0,54,0.0,0.0,0.0,0,3.0,6.0,13.0,13
220,Tottenham_Wigan_2011,12,2012-01-31,2011,38,3,1,Lost,2,0,Lost,L Probert,20,10,13,6,7,7,5,0,0,1,0,0,28.0,55.0,99.0,109,15.0,30.0,53.0,57,30.0,63.0,108.0,126,8.0,18.0,43.0,50,3.0,8.0,9.0,9,1.0,4.0,5.0,5,6.0,9.0,13.0,16,2.0,2.0,2.0,2,10.0,15.0,24.0,24,4.0,7.0,10.0,10,45.0,88.0,157.0,169,20.0,51.0,91.0,97,36.0,68.0,107.0,115,25.0,46.0,70.0,77,0.0,0.0,0.0,0,6.0,12.0,17.0,17
221,Everton_Man City_2011,12,2012-01-31,2011,21,1,0,Lost,0,0,Draw,P Walton,9,17,4,11,12,9,3,9,1,2,0,0,55.0,85.0,163.0,180,28.0,43.0,90.0,99,29.0,74.0,117.0,131,24.0,31.0,54.0,62,1.0,6.0,23.0,26,1.0,4.0,8.0,10,5.0,12.0,22.0,22,0.0,2.0,2.0,2,1.0,6.0,10.0,12,0.0,3.0,3.0,4,22.0,70.0,116.0,122,12.0,37.0,70.0,74,31.0,58.0,103.0,122,10.0,26.0,53.0,60,0.0,0.0,1.0,1,4.0,10.0,18.0,20
222,Swansea_Chelsea_2011,12,2012-01-31,2011,11,1,1,Draw,1,0,Lost,A Marriner,7,20,5,10,10,19,1,11,2,3,0,1,54.0,97.0,168.0,188,29.0,55.0,93.0,104,22.0,44.0,87.0,99,20.0,38.0,66.0,72,3.0,8.0,16.0,16,1.0,2.0,7.0,7,4.0,9.0,22.0,24,0.0,0.0,2.0,2,2.0,3.0,9.0,9,1.0,1.0,5.0,5,30.0,74.0,122.0,128,18.0,42.0,69.0,72,28.0,55.0,100.0,112,8.0,26.0,38.0,42,0.0,0.0,0.0,0,5.0,11.0,17.0,19
223,Wolves_Liverpool_2011,12,2012-01-31,2011,20,0,3,Winn,0,0,Draw,A Taylor,5,23,1,14,6,8,5,4,1,3,0,0,47.0,92.0,149.0,162,28.0,52.0,81.0,89,32.0,66.0,106.0,112,25.0,50.0,82.0,87,1.0,5.0,9.0,11,1.0,4.0,6.0,6,6.0,11.0,17.0,19,0.0,1.0,3.0,3,6.0,8.0,13.0,13,4.0,4.0,6.0,6,40.0,93.0,142.0,152,26.0,52.0,79.0,85,39.0,69.0,118.0,129,17.0,29.0,43.0,52,1.0,1.0,2.0,3,2.0,9.0,12.0,14
224,Man United_Stoke_2011,12,2012-01-31,2011,31,2,0,Lost,1,0,Lost,M Jones,11,8,7,3,9,14,9,2,1,3,0,0,13.0,37.0,69.0,84,4.0,18.0,32.0,37,23.0,56.0,111.0,123,6.0,21.0,33.0,39,2.0,5.0,7.0,8,2.0,3.0,4.0,4,5.0,11.0,20.0,22,0.0,0.0,0.0,0,4.0,10.0,19.0,20,2.0,5.0,10.0,11,47.0,88.0,130.0,139,28.0,53.0,77.0,84,21.0,53.0,100.0,113,24.0,53.0,80.0,83,0.0,0.0,0.0,1,4.0,6.0,10.0,10
225,Fulham_West Brom_2011,12,2012-02-01,2011,36,1,1,Draw,0,0,Draw,M Halsey,13,15,6,11,6,7,8,7,1,0,0,0,37.0,74.0,116.0,122,16.0,36.0,61.0,65,34.0,65.0,106.0,114,9.0,22.0,45.0,49,5.0,8.0,13.0,14,3.0,3.0,7.0,8,5.0,9.0,16.0,20,0.0,0.0,0.0,0,4.0,9.0,15.0,17,1.0,4.0,9.0,9,51.0,94.0,133.0,155,28.0,53.0,70.0,82,22.0,48.0,82.0,94,29.0,39.0,52.0,59,0.0,0.0,1.0,1,1.0,2.0,8.0,10
226,Aston Villa_QPR_2011,12,2012-02-01,2011,27,2,2,Draw,1,2,Winn,N Swarbrick,23,3,15,3,3,12,9,3,0,1,0,0,33.0,61.0,126.0,130,19.0,33.0,72.0,75,34.0,56.0,98.0,107,17.0,31.0,58.0,59,1.0,5.0,9.0,10,0.0,2.0,4.0,5,9.0,11.0,17.0,18,0.0,0.0,0.0,0,3.0,8.0,19.0,19,2.0,4.0,10.0,10,32.0,85.0,152.0,166,15.0,45.0,87.0,94,25.0,69.0,119.0,131,20.0,52.0,72.0,74,0.0,0.0,0.0,0,3.0,10.0,16.0,17
227,Blackburn_Newcastle_2011,12,2012-02-01,2011,24,0,2,Winn,0,1,Winn,P Dowd,23,9,12,5,9,17,14,2,1,2,0,0,32.0,61.0,106.0,118,18.0,39.0,63.0,73,34.0,64.0,113.0,120,10.0,20.0,40.0,46,5.0,9.0,15.0,16,2.0,3.0,7.0,7,7.0,13.0,20.0,23,0.0,2.0,2.0,2,8.0,16.0,19.0,19,1.0,4.0,5.0,5,29.0,77.0,136.0,151,17.0,50.0,73.0,78,24.0,55.0,93.0,110,13.0,35.0,63.0,70,0.0,0.0,0.0,1,1.0,5.0,8.0,11
228,Sunderland_Norwich_2011,12,2012-02-01,2011,25,3,0,Lost,2,0,Lost,L Mason,10,12,6,4,6,14,3,6,1,1,0,0,38.0,59.0,104.0,117,24.0,34.0,61.0,64,37.0,65.0,101.0,109,16.0,26.0,47.0,50,6.0,10.0,14.0,15,3.0,5.0,7.0,8,4.0,11.0,15.0,17,0.0,0.0,1.0,1,4.0,13.0,20.0,21,2.0,4.0,6.0,7,43.0,104.0,169.0,187,23.0,60.0,99.0,110,23.0,51.0,91.0,102,16.0,47.0,81.0,88,1.0,1.0,2.0,2,4.0,6.0,12.0,14
229,Bolton_Arsenal_2011,12,2012-02-01,2011,0,0,0,Draw,0,0,Draw,C Foy,14,16,8,7,8,10,6,6,1,1,0,0,39.0,87.0,156.0,165,25.0,57.0,101.0,105,29.0,60.0,102.0,113,20.0,37.0,64.0,69,5.0,11.0,22.0,22,3.0,6.0,10.0,10,4.0,9.0,17.0,22,1.0,1.0,2.0,3,6.0,8.0,25.0,25,1.0,2.0,9.0,9,40.0,69.0,132.0,138,17.0,34.0,72.0,73,25.0,57.0,98.0,107,20.0,29.0,46.0,48,1.0,1.0,1.0,1,2.0,10.0,18.0,21
