,idGame,nWeekAway,Date,year,IdAwayTeam,FT_against_A,FTG_asA,FT_RESULT,HT_against_A,HTG_asA,HT_RESULT,Referee,Shoot_against_A,Shoot_asA,ShootTarget_against_A,ShootTarget_asA,Fouls_against_A,Fouls_asA,Corner_against_A,Corner_asA,YellowC_against_A,YellowC_asA,RedC_againts_A,RedC_asA,Shoot_asA_last_3_cumsum,Shoot_asA_last_3_mean,Shoot_asA_last_6_cumsum,Shoot_asA_last_6_mean,Shoot_asA_last_10_cumsum,Shoot_asA_last_10_mean,Shoot_asA_last_infinity_cumsum,Shoot_asA_last_infinity_mean,ShootTarget_asA_last_3_cumsum,ShootTarget_asA_last_3_mean,ShootTarget_asA_last_6_cumsum,ShootTarget_asA_last_6_mean,ShootTarget_asA_last_10_cumsum,ShootTarget_asA_last_10_mean,ShootTarget_asA_last_infinity_cumsum,ShootTarget_asA_last_infinity_mean,Fouls_asA_last_3_cumsum,Fouls_asA_last_3_mean,Fouls_asA_last_6_cumsum,Fouls_asA_last_6_mean,Fouls_asA_last_10_cumsum,Fouls_asA_last_10_mean,Fouls_asA_last_infinity_cumsum,Fouls_asA_last_infinity_mean,Corner_asA_last_3_cumsum,Corner_asA_last_3_mean,Corner_asA_last_6_cumsum,Corner_asA_last_6_mean,Corner_asA_last_10_cumsum,Corner_asA_last_10_mean,Corner_asA_last_infinity_cumsum,Corner_asA_last_infinity_mean,FTG_asA_last_3_cumsum,FTG_asA_last_3_mean,FTG_asA_last_6_cumsum,FTG_asA_last_6_mean,FTG_asA_last_10_cumsum,FTG_asA_last_10_mean,FTG_asA_last_infinity_cumsum,FTG_asA_last_infinity_mean,HTG_asA_last_3_cumsum,HTG_asA_last_3_mean,HTG_asA_last_6_cumsum,HTG_asA_last_6_mean,HTG_asA_last_10_cumsum,HTG_asA_last_10_mean,HTG_asA_last_infinity_cumsum,HTG_asA_last_infinity_mean,YellowC_asA_last_3_cumsum,YellowC_asA_last_3_mean,YellowC_asA_last_6_cumsum,YellowC_asA_last_6_mean,YellowC_asA_last_10_cumsum,YellowC_asA_last_10_mean,YellowC_asA_last_infinity_cumsum,YellowC_asA_last_infinity_mean,RedC_asA_last_3_cumsum,RedC_asA_last_3_mean,RedC_asA_last_6_cumsum,RedC_asA_last_6_mean,RedC_asA_last_10_cumsum,RedC_asA_last_10_mean,RedC_asA_last_infinity_cumsum,RedC_asA_last_infinity_mean,FT_against_A_last_3_cumsum,FT_against_A_last_3_mean,FT_against_A_last_6_cumsum,FT_against_A_last_6_mean,FT_against_A_last_10_cumsum,FT_against_A_last_10_mean,FT_against_A_last_infinity_cumsum,FT_against_A_last_infinity_mean,HT_against_A_last_3_cumsum,HT_against_A_last_3_mean,HT_against_A_last_6_cumsum,HT_against_A_last_6_mean,HT_against_A_last_10_cumsum,HT_against_A_last_10_mean,HT_against_A_last_infinity_cumsum,HT_against_A_last_infinity_mean,Shoot_against_A_last_3_cumsum,Shoot_against_A_last_3_mean,Shoot_against_A_last_6_cumsum,Shoot_against_A_last_6_mean,Shoot_against_A_last_10_cumsum,Shoot_against_A_last_10_mean,Shoot_against_A_last_infinity_cumsum,Shoot_against_A_last_infinity_mean,ShootTarget_against_A_last_3_cumsum,ShootTarget_against_A_last_3_mean,ShootTarget_against_A_last_6_cumsum,ShootTarget_against_A_last_6_mean,ShootTarget_against_A_last_10_cumsum,ShootTarget_against_A_last_10_mean,ShootTarget_against_A_last_infinity_cumsum,ShootTarget_against_A_last_infinity_mean,Fouls_against_A_last_3_cumsum,Fouls_against_A_last_3_mean,Fouls_against_A_last_6_cumsum,Fouls_against_A_last_6_mean,Fouls_against_A_last_10_cumsum,Fouls_against_A_last_10_mean,Fouls_against_A_last_infinity_cumsum,Fouls_against_A_last_infinity_mean,Corner_against_A_last_3_cumsum,Corner_against_A_last_3_mean,Corner_against_A_last_6_cumsum,Corner_against_A_last_6_mean,Corner_against_A_last_10_cumsum,Corner_against_A_last_10_mean,Corner_against_A_last_infinity_cumsum,Corner_against_A_last_infinity_mean,RedC_againts_A_last_3_cumsum,RedC_againts_A_last_3_mean,RedC_againts_A_last_6_cumsum,RedC_againts_A_last_6_mean,RedC_againts_A_last_10_cumsum,RedC_againts_A_last_10_mean,RedC_againts_A_last_infinity_cumsum,RedC_againts_A_last_infinity_mean,YellowC_against_A_last_3_cumsum,YellowC_against_A_last_3_mean,YellowC_against_A_last_6_cumsum,YellowC_against_A_last_6_mean,YellowC_against_A_last_10_cumsum,YellowC_against_A_last_10_mean,YellowC_against_A_last_infinity_cumsum,YellowC_against_A_last_infinity_mean
20,Blackburn_Man City_2003,2,2003-08-25,2003,21,2,3,Winn,1,1,Draw,A Wiley,14,13,10,5,14,10,9,0,2,1,0,0,,,,,,,14,7.0,,,,,,,8,4.0,,,,,,,16,8.0,,,,,,,7,3.5,,,,,,,3,1.5,,,,,,,2,1.0,,,,,,,1,0.5,,,,,,,0,0.0,,,,,,,0,0.0,,,,,,,0,0.0,,,,,,,10,5.0,,,,,,,5,2.5,,,,,,,12,6.0,,,,,,,4,2.0,,,,,,,1,0.5,,,,,,,2,1.0
21,Charlton_Everton_2003,2,2003-08-26,2003,14,2,2,Draw,1,1,Draw,S Dunn,10,13,4,4,8,8,6,8,1,1,0,0,,,,,,,13,6.5,,,,,,,7,3.5,,,,,,,15,7.5,,,,,,,9,4.5,,,,,,,1,0.5,,,,,,,0,0.0,,,,,,,3,1.5,,,,,,,1,0.5,,,,,,,2,1.0,,,,,,,1,0.5,,,,,,,11,5.5,,,,,,,5,2.5,,,,,,,8,4.0,,,,,,,6,3.0,,,,,,,1,0.5,,,,,,,1,0.5
22,Portsmouth_Bolton_2003,2,2003-08-26,2003,5,4,0,Lost,0,0,Draw,D Gallagher,13,13,8,4,12,14,0,4,2,4,0,0,,,,,,,15,7.5,,,,,,,5,2.5,,,,,,,8,4.0,,,,,,,4,2.0,,,,,,,0,0.0,,,,,,,0,0.0,,,,,,,4,2.0,,,,,,,0,0.0,,,,,,,4,2.0,,,,,,,1,0.5,,,,,,,13,6.5,,,,,,,6,3.0,,,,,,,12,6.0,,,,,,,8,4.0,,,,,,,0,0.0,,,,,,,0,0.0
23,Leeds_Southampton_2003,2,2003-08-26,2003,30,0,0,Draw,0,0,Draw,P Durkin,15,14,6,8,10,11,6,10,2,3,0,0,,,,,,,13,6.5,,,,,,,10,5.0,,,,,,,15,7.5,,,,,,,7,3.5,,,,,,,2,1.0,,,,,,,0,0.0,,,,,,,1,0.5,,,,,,,0,0.0,,,,,,,2,1.0,,,,,,,2,1.0,,,,,,,12,6.0,,,,,,,7,3.5,,,,,,,27,13.5,,,,,,,2,1.0,,,,,,,0,0.0,,,,,,,3,1.5
24,Leicester_Middlesbrough_2003,2,2003-08-26,2003,23,0,0,Draw,0,0,Draw,G Barber,12,13,4,3,17,16,6,4,3,2,0,0,,,,,,,8,4.0,,,,,,,5,2.5,,,,,,,16,8.0,,,,,,,6,3.0,,,,,,,2,1.0,,,,,,,1,0.5,,,,,,,1,0.5,,,,,,,0,0.0,,,,,,,3,1.5,,,,,,,1,0.5,,,,,,,17,8.5,,,,,,,9,4.5,,,,,,,18,9.0,,,,,,,7,3.5,,,,,,,0,0.0,,,,,,,1,0.5
25,Man United_Wolves_2003,2,2003-08-27,2003,39,1,0,Lost,0,0,Draw,G Poll,14,12,5,2,6,12,10,2,2,2,0,0,,,,,,,8,4.0,,,,,,,5,2.5,,,,,,,14,7.0,,,,,,,2,1.0,,,,,,,1,0.5,,,,,,,0,0.0,,,,,,,1,0.5,,,,,,,0,0.0,,,,,,,5,2.5,,,,,,,2,1.0,,,,,,,25,12.5,,,,,,,13,6.5,,,,,,,8,4.0,,,,,,,6,3.0,,,,,,,0,0.0,,,,,,,1,0.5
26,Liverpool_Tottenham_2003,2,2003-08-27,2003,34,0,0,Draw,0,0,Draw,U Rennie,22,9,10,4,20,27,8,5,2,5,0,0,,,,,,,15,7.5,,,,,,,7,3.5,,,,,,,27,13.5,,,,,,,4,2.0,,,,,,,0,0.0,,,,,,,0,0.0,,,,,,,5,2.5,,,,,,,0,0.0,,,,,,,1,0.5,,,,,,,1,0.5,,,,,,,10,5.0,,,,,,,5,2.5,,,,,,,20,10.0,,,,,,,1,0.5,,,,,,,0,0.0,,,,,,,3,1.5
27,Arsenal_Aston Villa_2003,2,2003-08-27,2003,1,2,0,Lost,0,0,Draw,M Dean,14,6,6,3,16,16,2,6,3,4,0,0,,,,,,,9,4.5,,,,,,,5,2.5,,,,,,,22,11.0,,,,,,,9,4.5,,,,,,,1,0.5,,,,,,,0,0.0,,,,,,,1,0.5,,,,,,,1,0.5,,,,,,,2,1.0,,,,,,,1,0.5,,,,,,,4,2.0,,,,,,,3,1.5,,,,,,,18,9.0,,,,,,,7,3.5,,,,,,,0,0.0,,,,,,,2,1.0
28,Wolves_Portsmouth_2003,2,2003-08-30,2003,26,0,0,Draw,0,0,Draw,A D'Urso,11,9,2,2,15,16,4,6,3,5,0,0,,,,,,,4,2.0,,,,,,,2,1.0,,,,,,,22,11.0,,,,,,,7,3.5,,,,,,,1,0.5,,,,,,,1,0.5,,,,,,,3,1.5,,,,,,,0,0.0,,,,,,,1,0.5,,,,,,,0,0.0,,,,,,,21,10.5,,,,,,,11,5.5,,,,,,,8,4.0,,,,,,,11,5.5,,,,,,,0,0.0,,,,,,,2,1.0
29,Tottenham_Fulham_2003,2,2003-08-30,2003,15,0,3,Winn,0,1,Winn,J Winter,18,9,6,5,15,13,9,4,0,2,0,0,,,,,,,23,11.5,,,,,,,15,7.5,,,,,,,14,7.0,,,,,,,10,5.0,,,,,,,1,0.5,,,,,,,0,0.0,,,,,,,4,2.0,,,,,,,0,0.0,,,,,,,3,1.5,,,,,,,3,1.5,,,,,,,10,5.0,,,,,,,8,4.0,,,,,,,15,7.5,,,,,,,4,2.0,,,,,,,0,0.0,,,,,,,2,1.0
30,Middlesbrough_Leeds_2003,2,2003-08-30,2003,18,2,3,Winn,0,1,Winn,N Barry,27,8,16,4,17,21,6,3,2,3,0,0,,,,,,,5,2.5,,,,,,,2,1.0,,,,,,,14,7.0,,,,,,,0,0.0,,,,,,,1,0.5,,,,,,,1,0.5,,,,,,,2,1.0,,,,,,,0,0.0,,,,,,,2,1.0,,,,,,,1,0.5,,,,,,,20,10.0,,,,,,,4,2.0,,,,,,,14,7.0,,,,,,,6,3.0,,,,,,,0,0.0,,,,,,,1,0.5
31,Aston Villa_Leicester_2003,2,2003-08-30,2003,19,3,1,Lost,3,0,Lost,S Bennett,10,5,8,4,18,17,11,1,1,2,0,1,,,,,,,5,2.5,,,,,,,1,0.5,,,,,,,18,9.0,,,,,,,2,1.0,,,,,,,1,0.5,,,,,,,1,0.5,,,,,,,3,1.5,,,,,,,2,1.0,,,,,,,2,1.0,,,,,,,2,1.0,,,,,,,17,8.5,,,,,,,7,3.5,,,,,,,12,6.0,,,,,,,7,3.5,,,,,,,1,0.5,,,,,,,0,0.0
32,Everton_Liverpool_2003,2,2003-08-30,2003,20,0,3,Winn,0,1,Winn,M Riley,11,18,5,11,22,17,9,5,3,3,0,0,,,,,,,15,7.5,,,,,,,9,4.5,,,,,,,7,3.5,,,,,,,9,4.5,,,,,,,0,0.0,,,,,,,0,0.0,,,,,,,1,0.5,,,,,,,0,0.0,,,,,,,0,0.0,,,,,,,0,0.0,,,,,,,14,7.0,,,,,,,9,4.5,,,,,,,16,8.0,,,,,,,8,4.0,,,,,,,0,0.0,,,,,,,0,0.0
33,Bolton_Charlton_2003,2,2003-08-30,2003,10,0,0,Draw,0,0,Draw,A Wiley,13,7,9,1,18,16,12,3,4,2,0,0,,,,,,,8,4.0,,,,,,,6,3.0,,,,,,,7,3.5,,,,,,,2,1.0,,,,,,,4,2.0,,,,,,,4,2.0,,,,,,,1,0.5,,,,,,,1,0.5,,,,,,,0,0.0,,,,,,,0,0.0,,,,,,,10,5.0,,,,,,,4,2.0,,,,,,,11,5.5,,,,,,,5,2.5,,,,,,,0,0.0,,,,,,,2,1.0
34,Newcastle_Birmingham_2003,2,2003-08-30,2003,2,0,1,Winn,0,0,Draw,M Messias,19,7,10,3,15,15,9,6,2,1,0,0,,,,,,,12,6.0,,,,,,,5,2.5,,,,,,,19,9.5,,,,,,,7,3.5,,,,,,,0,0.0,,,,,,,0,0.0,,,,,,,1,0.5,,,,,,,0,0.0,,,,,,,0,0.0,,,,,,,0,0.0,,,,,,,14,7.0,,,,,,,7,3.5,,,,,,,15,7.5,,,,,,,2,1.0,,,,,,,0,0.0,,,,,,,3,1.5
35,Chelsea_Blackburn_2003,2,2003-08-30,2003,3,2,2,Draw,1,1,Draw,M Dean,12,7,5,4,11,19,3,4,0,4,0,0,,,,,,,10,5.0,,,,,,,5,2.5,,,,,,,15,7.5,,,,,,,2,1.0,,,,,,,2,1.0,,,,,,,0,0.0,,,,,,,4,2.0,,,,,,,1,0.5,,,,,,,2,1.0,,,,,,,2,1.0,,,,,,,16,8.0,,,,,,,10,5.0,,,,,,,11,5.5,,,,,,,9,4.5,,,,,,,0,0.0,,,,,,,2,1.0
36,Southampton_Man United_2003,2,2003-08-31,2003,22,1,0,Lost,0,0,Draw,M Halsey,12,10,5,9,8,10,9,5,1,0,0,0,,,,,,,11,5.5,,,,,,,8,4.0,,,,,,,14,7.0,,,,,,,4,2.0,,,,,,,2,1.0,,,,,,,0,0.0,,,,,,,2,1.0,,,,,,,0,0.0,,,,,,,1,0.5,,,,,,,1,0.5,,,,,,,7,3.5,,,,,,,5,2.5,,,,,,,18,9.0,,,,,,,2,1.0,,,,,,,0,0.0,,,,,,,2,1.0
37,Man City_Arsenal_2003,2,2003-08-31,2003,0,1,2,Winn,1,0,Lost,G Poll,11,10,7,5,12,11,5,5,4,3,0,0,,,,,,,14,7.0,,,,,,,10,5.0,,,,,,,7,3.5,,,,,,,5,2.5,,,,,,,4,2.0,,,,,,,3,1.5,,,,,,,0,0.0,,,,,,,0,0.0,,,,,,,0,0.0,,,,,,,0,0.0,,,,,,,10,5.0,,,,,,,4,2.0,,,,,,,11,5.5,,,,,,,3,1.5,,,,,,,0,0.0,,,,,,,1,0.5
38,Arsenal_Portsmouth_2003,3,2003-09-13,2003,26,1,1,Draw,1,1,Draw,A Wiley,12,8,7,2,11,19,7,1,2,3,0,0,,,,,,,13,4.33,,,,,,,4,1.33,,,,,,,38,12.67,,,,,,,13,4.33,,,,,,,1,0.33,,,,,,,1,0.33,,,,,,,8,2.67,,,,,,,0,0.0,,,,,,,1,0.33,,,,,,,0,0.0,,,,,,,32,10.67,,,,,,,13,4.33,,,,,,,23,7.67,,,,,,,15,5.0,,,,,,,0,0.0,,,,,,,5,1.67
39,Southampton_Wolves_2003,3,2003-09-13,2003,39,2,0,Lost,1,0,Lost,U Rennie,15,10,10,3,16,20,7,3,3,5,0,0,,,,,,,20,6.67,,,,,,,7,2.33,,,,,,,26,8.67,,,,,,,4,1.33,,,,,,,1,0.33,,,,,,,0,0.0,,,,,,,3,1.0,,,,,,,0,0.0,,,,,,,6,2.0,,,,,,,2,0.67,,,,,,,39,13.0,,,,,,,18,6.0,,,,,,,14,4.67,,,,,,,16,5.33,,,,,,,0,0.0,,,,,,,3,1.0
40,Everton_Newcastle_2003,2,2003-09-13,2003,24,2,2,Draw,0,0,Draw,R Styles,9,4,7,2,20,21,6,3,5,5,1,1,,,,,,,19,9.5,,,,,,,10,5.0,,,,,,,16,8.0,,,,,,,8,4.0,,,,,,,2,1.0,,,,,,,1,0.5,,,,,,,2,1.0,,,,,,,0,0.0,,,,,,,2,1.0,,,,,,,1,0.5,,,,,,,8,4.0,,,,,,,3,1.5,,,,,,,19,9.5,,,,,,,4,2.0,,,,,,,0,0.0,,,,,,,4,2.0
41,Chelsea_Tottenham_2003,3,2003-09-13,2003,34,4,2,Lost,2,1,Lost,G Poll,12,9,6,3,16,20,10,3,1,4,0,0,,,,,,,24,8.0,,,,,,,11,3.67,,,,,,,54,18.0,,,,,,,9,3.0,,,,,,,0,0.0,,,,,,,0,0.0,,,,,,,10,3.33,,,,,,,0,0.0,,,,,,,1,0.33,,,,,,,1,0.33,,,,,,,32,10.67,,,,,,,15,5.0,,,,,,,40,13.33,,,,,,,9,3.0,,,,,,,0,0.0,,,,,,,5,1.67
42,Charlton_Man United_2003,3,2003-09-13,2003,22,0,2,Winn,0,0,Draw,M Riley,8,14,3,9,19,18,3,3,2,2,1,0,,,,,,,21,7.0,,,,,,,17,5.67,,,,,,,24,8.0,,,,,,,9,3.0,,,,,,,2,0.67,,,,,,,0,0.0,,,,,,,2,0.67,,,,,,,0,0.0,,,,,,,2,0.67,,,,,,,1,0.33,,,,,,,19,6.33,,,,,,,10,3.33,,,,,,,26,8.67,,,,,,,11,3.67,,,,,,,0,0.0,,,,,,,3,1.0
43,Blackburn_Liverpool_2003,3,2003-09-13,2003,20,1,3,Winn,1,1,Draw,N Barry,8,21,5,14,13,11,5,10,2,2,1,0,,,,,,,33,11.0,,,,,,,20,6.67,,,,,,,24,8.0,,,,,,,14,4.67,,,,,,,3,1.0,,,,,,,1,0.33,,,,,,,4,1.33,,,,,,,0,0.0,,,,,,,0,0.0,,,,,,,0,0.0,,,,,,,25,8.33,,,,,,,14,4.67,,,,,,,38,12.67,,,,,,,17,5.67,,,,,,,0,0.0,,,,,,,3,1.0
44,Bolton_Middlesbrough_2003,3,2003-09-13,2003,23,2,0,Lost,1,0,Lost,P Dowd,13,7,8,6,17,14,10,1,3,3,0,0,,,,,,,21,7.0,,,,,,,8,2.67,,,,,,,32,10.67,,,,,,,10,3.33,,,,,,,2,0.67,,,,,,,1,0.33,,,,,,,3,1.0,,,,,,,0,0.0,,,,,,,3,1.0,,,,,,,1,0.33,,,,,,,29,9.67,,,,,,,13,4.33,,,,,,,35,11.67,,,,,,,13,4.33,,,,,,,0,0.0,,,,,,,4,1.33
45,Man City_Aston Villa_2003,3,2003-09-14,2003,1,4,1,Lost,0,1,Winn,M Halsey,17,8,9,4,11,11,4,3,0,1,0,0,,,,,,,15,5.0,,,,,,,8,2.67,,,,,,,38,12.67,,,,,,,15,5.0,,,,,,,1,0.33,,,,,,,0,0.0,,,,,,,5,1.67,,,,,,,1,0.33,,,,,,,4,1.33,,,,,,,1,0.33,,,,,,,18,6.0,,,,,,,9,3.0,,,,,,,34,11.33,,,,,,,9,3.0,,,,,,,0,0.0,,,,,,,5,1.67
46,Birmingham_Fulham_2003,3,2003-09-14,2003,15,2,2,Draw,1,1,Draw,S Dunn,15,8,9,6,16,21,8,1,1,4,1,1,,,,,,,32,10.67,,,,,,,20,6.67,,,,,,,27,9.0,,,,,,,14,4.67,,,,,,,4,1.33,,,,,,,1,0.33,,,,,,,6,2.0,,,,,,,0,0.0,,,,,,,3,1.0,,,,,,,3,1.0,,,,,,,28,9.33,,,,,,,14,4.67,,,,,,,30,10.0,,,,,,,13,4.33,,,,,,,0,0.0,,,,,,,2,0.67
47,Leicester_Leeds_2003,3,2003-09-15,2003,18,4,0,Lost,2,0,Lost,J Winter,19,14,11,2,10,10,9,5,0,2,0,0,,,,,,,13,4.33,,,,,,,6,2.0,,,,,,,35,11.67,,,,,,,3,1.0,,,,,,,4,1.33,,,,,,,2,0.67,,,,,,,5,1.67,,,,,,,0,0.0,,,,,,,4,1.33,,,,,,,1,0.33,,,,,,,47,15.67,,,,,,,20,6.67,,,,,,,31,10.33,,,,,,,12,4.0,,,,,,,0,0.0,,,,,,,3,1.0
48,Liverpool_Leicester_2003,3,2003-09-20,2003,19,2,1,Lost,1,0,Lost,M Halsey,19,9,8,3,10,9,4,4,0,0,0,0,,,,,,,10,3.33,,,,,,,5,1.67,,,,,,,35,11.67,,,,,,,3,1.0,,,,,,,2,0.67,,,,,,,1,0.33,,,,,,,5,1.67,,,,,,,3,1.0,,,,,,,5,1.67,,,,,,,5,1.67,,,,,,,27,9.0,,,,,,,15,5.0,,,,,,,30,10.0,,,,,,,18,6.0,,,,,,,1,0.33,,,,,,,1,0.33
49,Tottenham_Southampton_2003,3,2003-09-20,2003,30,1,3,Winn,0,2,Winn,A D'Urso,13,12,6,10,15,14,4,7,1,1,0,0,,,,,,,27,9.0,,,,,,,18,6.0,,,,,,,26,8.67,,,,,,,17,5.67,,,,,,,2,0.67,,,,,,,0,0.0,,,,,,,4,1.33,,,,,,,0,0.0,,,,,,,2,0.67,,,,,,,2,0.67,,,,,,,27,9.0,,,,,,,13,4.33,,,,,,,37,12.33,,,,,,,8,2.67,,,,,,,0,0.0,,,,,,,5,1.67
50,Fulham_Man City_2003,3,2003-09-20,2003,21,2,2,Draw,0,0,Draw,P Dowd,13,7,9,6,14,19,2,4,2,5,0,0,,,,,,,27,9.0,,,,,,,13,4.33,,,,,,,26,8.67,,,,,,,7,2.33,,,,,,,6,2.0,,,,,,,3,1.0,,,,,,,2,0.67,,,,,,,0,0.0,,,,,,,2,0.67,,,,,,,1,0.33,,,,,,,24,8.0,,,,,,,15,5.0,,,,,,,26,8.67,,,,,,,13,4.33,,,,,,,1,0.33,,,,,,,4,1.33
51,Newcastle_Bolton_2003,3,2003-09-20,2003,5,0,0,Draw,0,0,Draw,Graham Barber,14,8,7,6,15,12,7,5,1,1,0,0,,,,,,,28,9.33,,,,,,,9,3.0,,,,,,,22,7.33,,,,,,,8,2.67,,,,,,,0,0.0,,,,,,,0,0.0,,,,,,,8,2.67,,,,,,,0,0.0,,,,,,,8,2.67,,,,,,,1,0.33,,,,,,,26,8.67,,,,,,,14,4.67,,,,,,,24,8.0,,,,,,,8,2.67,,,,,,,0,0.0,,,,,,,2,0.67
52,Leeds_Birmingham_2003,3,2003-09-20,2003,2,0,2,Winn,0,0,Draw,D Gallagher,12,7,6,3,15,14,6,1,4,2,1,0,,,,,,,19,6.33,,,,,,,8,2.67,,,,,,,34,11.33,,,,,,,13,4.33,,,,,,,1,0.33,,,,,,,0,0.0,,,,,,,2,0.67,,,,,,,0,0.0,,,,,,,0,0.0,,,,,,,0,0.0,,,,,,,33,11.0,,,,,,,17,5.67,,,,,,,30,10.0,,,,,,,11,3.67,,,,,,,0,0.0,,,,,,,5,1.67
53,Portsmouth_Blackburn_2003,3,2003-09-20,2003,3,1,2,Winn,0,2,Winn,P Durkin,9,12,6,10,17,18,7,6,2,3,0,0,,,,,,,17,5.67,,,,,,,9,3.0,,,,,,,34,11.33,,,,,,,6,2.0,,,,,,,4,1.33,,,,,,,1,0.33,,,,,,,8,2.67,,,,,,,1,0.33,,,,,,,4,1.33,,,,,,,3,1.0,,,,,,,28,9.33,,,,,,,15,5.0,,,,,,,22,7.33,,,,,,,12,4.0,,,,,,,0,0.0,,,,,,,2,0.67
54,Aston Villa_Charlton_2003,3,2003-09-20,2003,10,2,1,Lost,1,0,Lost,C Foy,15,8,6,3,13,13,10,2,3,2,0,0,,,,,,,15,5.0,,,,,,,7,2.33,,,,,,,23,7.67,,,,,,,5,1.67,,,,,,,4,1.33,,,,,,,4,1.33,,,,,,,3,1.0,,,,,,,1,0.33,,,,,,,0,0.0,,,,,,,0,0.0,,,,,,,23,7.67,,,,,,,13,4.33,,,,,,,29,9.67,,,,,,,17,5.67,,,,,,,0,0.0,,,,,,,6,2.0
55,Wolves_Chelsea_2003,2,2003-09-20,2003,11,0,5,Winn,0,2,Winn,M Messias,8,14,4,8,15,15,1,3,2,3,0,0,,,,,,,10,5.0,,,,,,,6,3.0,,,,,,,12,6.0,,,,,,,6,3.0,,,,,,,2,1.0,,,,,,,1,0.5,,,,,,,1,0.5,,,,,,,0,0.0,,,,,,,1,0.5,,,,,,,0,0.0,,,,,,,12,6.0,,,,,,,7,3.5,,,,,,,13,6.5,,,,,,,8,4.0,,,,,,,0,0.0,,,,,,,3,1.5
56,Man United_Arsenal_2003,3,2003-09-21,2003,0,0,0,Draw,0,0,Draw,S Bennett,9,6,7,1,11,15,4,3,4,3,0,1,,,,,,,24,8.0,,,,,,,15,5.0,,,,,,,18,6.0,,,,,,,10,3.33,,,,,,,6,2.0,,,,,,,3,1.0,,,,,,,3,1.0,,,,,,,0,0.0,,,,,,,1,0.33,,,,,,,1,0.33,,,,,,,21,7.0,,,,,,,11,3.67,,,,,,,23,7.67,,,,,,,8,2.67,,,,,,,0,0.0,,,,,,,5,1.67
57,Middlesbrough_Everton_2003,3,2003-09-21,2003,14,1,0,Lost,1,0,Lost,A Wiley,9,9,4,5,12,14,4,6,2,3,0,0,,,,,,,26,8.67,,,,,,,11,3.67,,,,,,,23,7.67,,,,,,,17,5.67,,,,,,,3,1.0,,,,,,,1,0.33,,,,,,,4,1.33,,,,,,,1,0.33,,,,,,,4,1.33,,,,,,,2,0.67,,,,,,,21,7.0,,,,,,,9,3.0,,,,,,,16,5.33,,,,,,,12,4.0,,,,,,,1,0.33,,,,,,,2,0.67
58,Arsenal_Newcastle_2003,3,2003-09-26,2003,24,3,2,Lost,1,1,Draw,M Riley,11,5,7,4,13,17,3,4,0,1,0,0,,,,,,,23,7.67,,,,,,,12,4.0,,,,,,,37,12.33,,,,,,,11,3.67,,,,,,,4,1.33,,,,,,,1,0.33,,,,,,,7,2.33,,,,,,,1,0.33,,,,,,,4,1.33,,,,,,,1,0.33,,,,,,,17,5.67,,,,,,,10,3.33,,,,,,,39,13.0,,,,,,,10,3.33,,,,,,,1,0.33,,,,,,,9,3.0
59,Bolton_Wolves_2003,4,2003-09-27,2003,39,1,1,Draw,0,1,Winn,M Dean,22,8,14,4,16,4,12,3,2,0,0,0,30.0,10.0,,,,,30,7.5,10.0,3.33,,,,,10,2.5,46.0,15.33,,,,,46,11.5,7.0,2.33,,,,,7,1.75,1.0,0.33,,,,,1,0.25,0.0,0.0,,,,,0,0.0,8.0,2.67,,,,,8,2.0,0.0,0.0,,,,,0,0.0,8.0,2.67,,,,,8,2.0,3.0,1.0,,,,,3,0.75,54.0,18.0,,,,,54,13.5,28.0,9.33,,,,,28,7.0,30.0,10.0,,,,,30,7.5,23.0,7.67,,,,,23,5.75,0.0,0.0,,,,,0,0.0,6.0,2.0,,,,,6,1.5
60,Chelsea_Aston Villa_2003,4,2003-09-27,2003,1,1,0,Lost,1,0,Lost,J Winter,10,7,5,1,7,9,6,5,0,2,0,0,23.0,7.67,,,,,23,5.75,12.0,4.0,,,,,12,3.0,49.0,16.33,,,,,49,12.25,18.0,6.0,,,,,18,4.5,2.0,0.67,,,,,2,0.5,1.0,0.33,,,,,1,0.25,6.0,2.0,,,,,6,1.5,1.0,0.33,,,,,1,0.25,8.0,2.67,,,,,8,2.0,1.0,0.33,,,,,1,0.25,35.0,11.67,,,,,35,8.75,18.0,6.0,,,,,18,4.5,45.0,15.0,,,,,45,11.25,13.0,4.33,,,,,13,3.25,0.0,0.0,,,,,0,0.0,5.0,1.67,,,,,5,1.25
61,Southampton_Middlesbrough_2003,4,2003-09-27,2003,23,0,1,Winn,0,1,Winn,B Knight,10,12,6,9,12,19,4,4,4,3,1,0,28.0,9.33,,,,,28,7.0,14.0,4.67,,,,,14,3.5,46.0,15.33,,,,,46,11.5,11.0,3.67,,,,,11,2.75,2.0,0.67,,,,,2,0.5,1.0,0.33,,,,,1,0.25,6.0,2.0,,,,,6,1.5,0.0,0.0,,,,,0,0.0,5.0,1.67,,,,,5,1.25,2.0,0.67,,,,,2,0.5,42.0,14.0,,,,,42,10.5,21.0,7.0,,,,,21,5.25,52.0,17.33,,,,,52,13.0,23.0,7.67,,,,,23,5.75,0.0,0.0,,,,,0,0.0,7.0,2.33,,,,,7,1.75
